degree,3.1017507226290646
mail,3.101568293077466
water,3.101228790172503
andy,3.100426185663577
decides,3.0993400160264093
longer,3.099326735877964
making,3.097627639257853
buy,3.0943408635253196
feet,3.0934198475338417
reason,3.0934176062225203
beauty,3.092952541186722
wrote,3.092942853163705
wins,3.092451179702137
effect,3.0921874710104684
living,3.091497352568928
bought,3.09046161661264
figured,3.088312165545566
court,3.0864873299147613
anna,3.0845342686463315
tech,3.083384672090735
idea,3.0809200264420045
crosses,3.080247757516124
proud,3.0785112917115054
held,3.0766960502348164
looking,3.0758445643324843
working,3.074852013068729
truck,3.0745777413994073
lunch,3.074371686324774
bold,3.073857201411661
afraid,3.073096051648782
courses,3.0728078951221813
knew,3.0721650566584575
ceremony,3.0719676743825954
sore,3.070491630468894
eating,3.0701610552887857
trust,3.070099500092593
fell,3.0677535849967383
stuffed,3.0671057210724175
terrified,3.0669419024181974
quiz,3.0659898991715244
meet,3.0647907445241733
eric,3.0644866970440554
bird,3.0606602197186388
stopped,3.058502587203402
t,3.0548125196417626
wait,3.0543443391221428
jude,3.0542773630978033
boarded,3.0513475617740005
cross,3.051224454387761
medication,3.049833471719008
santa,3.0498020431889783
dog,3.0492797830310225
learn,3.0483512175768346
arrived,3.047966754143433
girlfriend,3.0476319365472526
beat,3.0458773123100715
room,3.044993617624114
behave,3.04195418016045
big,3.041784640864491
pharmacy,3.041027963458173
arena,3.03960019916679
clothes,3.037524644333859
ta,3.036231096607654
confused,3.0325003445529464
essay,3.032198791383524
looked,3.0315464175578426
ride,3.0305920959393653
cousin,3.0301197261706125
math,3.0298631223033
overcome,3.029149408404041
picked,3.0287776687378325
new,3.0273569393982718
home,3.02727125005215
diet,3.0270633700644436
trash,3.0267311997474433
second,3.0263532282943237
lives,3.0251922199032575
finished,3.024015699683361
college,3.0239810335071526
protests,3.0237392398369223
presented,3.023183102197773
trying,3.0227659005034075
weeks,3.021459102622187
apart,3.02134982374517
left,3.0204485036374535
drove,3.0196264151350727
like,3.019279363070911
later,3.018945064946361
granddaughter,3.0188328928737476
nervous,3.0183425040261165
bet,3.018282553717459
knee,3.0156799140912685
guilty,3.015598608214142
voice,3.0152102567057693
chunk,3.0129409731111743
worked,3.011888139724549
boy,3.0108933279102823
store,3.0107479712308813
larry,3.01074572066221
feeder,3.010446995177137
memo,3.0096902577206492
tom,3.0091004450303815
root,3.0072538813703007
friend,3.0069483881295396
house,3.0063393119756014
jump,3.0057072122919966
finish,3.0037960813166826
jill,3.0035884736604883
better,3.002459246023382
process,3.0018157285014424
needed,2.999921666243688
competing,2.9987578677801725
began,2.9982169549701316
karl,2.9981978461256897
way,2.9981724443410833
liked,2.9952797719829336
train,2.9937938967425572
halfway,2.9897105912085284
adult,2.987957849321158
day,2.98450663526759
lance,2.980952944496975
called,2.980163824619894
letter,2.9760627246691143
trip,2.976038100223311
started,2.975753579866141
felt,2.9749057529712313
bob,2.973413031425761
lived,2.9732508575944627
family,2.972684595557685
doctor,2.9721281974177276
headed,2.971880445971952
years,2.9716342161856617
streams,2.971277038635755
box,2.970969555517513
police,2.9703437913585145
year,2.96853004651765
plane,2.9684603477448777
wanted,2.9666390410107137
ended,2.9664225220151077
st,2.9644154740695274
hair,2.964326011367279
sat,2.963845066843672
signs,2.9636520044789427
examined,2.962795512058661
ava,2.9627822808569566
beef,2.962033337032473
soon,2.9618405526889875
regret,2.9612986040883698
amazon,2.9592426246155443
places,2.9586870252675967
old,2.9580178966000306
going,2.9560687144930906
anymore,2.9552365839481354
unable,2.9534464845724338
wallet,2.9533956611842336
waiting,2.9530622783349827
fl,2.952964269474935
crying,2.952884345845794
said,2.9524857590126024
troop,2.9506764039788917
music,2.950159194026837
roommate,2.949206482986814
run,2.948392388641561
airport,2.9457939160986646
think,2.945200096008129
stacy,2.945195286526143
color,2.9449604123187823
k,2.944184137162118
congregation,2.944087456273674
food,2.943799749167787
dinner,2.940877917104147
stand,2.940789601011244
acted,2.939805832344361
marvel,2.937993573662433
students,2.9370088790741713
feel,2.936476568712408
mark,2.9364715105574795
support,2.9364468823565133
medications,2.936327599022876
xbox,2.9361612442177085
david,2.9357737458226354
night,2.933876321328015
men,2.933609568029559
delighted,2.932912273588804
fields,2.9324313183487565
thunder,2.9316918913380436
corn,2.930478096352587
took,2.929365684458487
attendant,2.928667791472334
storm,2.9281229581474117
procedure,2.9279144223201676
rang,2.92719226987826
hire,2.9241253647170113
july,2.923669384473616
sang,2.9230582350175136
bobby,2.9221502218414703
job,2.9218158510532404
stormed,2.9211667278561064
cleared,2.921038170815061
francis,2.9206361465274076
dangerous,2.9202321137933738
jane,2.9192759582738037
meg,2.9186629301303033
dentist,2.9181163123869727
perfectly,2.9171027002373227
laid,2.916718506155997
children,2.915074890085507
bill,2.9149440224787706
maine,2.914344158381465
canal,2.9141147398842953
woman,2.912894961847112
ill,2.9078895824978934
ruling,2.906216372632318
sermons,2.9058955564210405
decided,2.9047333441162566
let,2.904646751910116
announced,2.904439205752361
cu,2.9028731043745055
pass,2.902228869308062
youth,2.9014013707070894
visit,2.900838545857454
chicken,2.9007977019368765
melody,2.8992602213303513
dad,2.8990782779707973
car,2.898374969708721
worse,2.898311554563596
gold,2.895322115718093
expensive,2.8949470816299185
away,2.894131428918827
set,2.8931557174772022
stuck,2.8907394708599896
excited,2.888916501707856
baby,2.8888922419799403
time,2.888855285453052
patiently,2.887491501679798
mocked,2.8874075315786865
playing,2.8870683175906002
robbie,2.8866824028307967
care,2.8859071541201633
float,2.8849652908136227
portland,2.883543128637891
fur,2.8832488375267498
sent,2.883219738435486
disappointed,2.8827645977836034
attended,2.8826829466729538
4,2.8822364348243195
flight,2.882067072591199
good,2.881289588078578
guest,2.880283726155068
heather,2.8797669408165594
station,2.8793771119666434
boulder,2.879371171764082
coloring,2.879370403985651
ideas,2.8793006325354202
married,2.8788656412140914
ben,2.878080779007662
glad,2.8776472266421678
school,2.8776259761717586
wonderful,2.877260333138772
fill,2.8762192702563727
grit,2.8752070913573595
pastor,2.874250214860261
4th,2.8739563701695507
nick,2.873162141922777
kicked,2.873079767702399
gotten,2.8712587358276234
went,2.870071905731623
fred,2.869794713657372
paid,2.8692483982899124
pencil,2.8663223013756105
calling,2.8655848781969824
difficult,2.8651806790486116
yelled,2.8647675206281105
surrounding,2.863959133406618
team,2.8634071086787363
great,2.8632001497559934
everybody,2.8607802334175045
practice,2.8603840872041277
originally,2.8603009392973036
scout,2.8602457474350826
chad,2.8588261323131685
mind,2.858275404386222
james,2.858109511733903
help,2.854878522712252
energetic,2.854815228015144
nice,2.8537537112842655
regretted,2.852330324213917
radio,2.8520365267112435
burger,2.851506889089643
haul,2.850863543086659
passed,2.849293410569151
trainer,2.848825361495374
defend,2.8487474468053766
internet,2.8483867349974608
pet,2.8452376044411127
amtrak,2.844084732507894
people,2.8429532532081625
suggested,2.841986550777047
base,2.8417836098532434
met,2.840043559353252
desk,2.8379453658700395
week,2.834764629943015
lot,2.834026054776094
thing,2.8339277618668146
abandoned,2.8308810631405903
growing,2.827976755950261
teacher,2.826322035846907
middle,2.8256442833144155
selling,2.8237951065667652
bedroom,2.8233867726852657
foot,2.8232940112772797
actions,2.8221191931341854
told,2.819381944484588
wear,2.816643159589622
filled,2.813405231474429
couch,2.81294887461046
graduation,2.812529938716081
temper,2.8111072712927125
fat,2.8107411066158896
bring,2.8104550110792714
taught,2.8083667141071325
despite,2.8075062387457517
gaining,2.8062025886924507
sac,2.8060149449673997
hot,2.804643088744325
angry,2.8010230976154693
ran,2.7994491256071443
parade,2.7990154882448866
moved,2.79875147431619
leg,2.7980055859216346
able,2.796418615000915
health,2.796229649326442
recently,2.794658573129409
ordered,2.7945901776237467
happy,2.787656243824316
fake,2.7872901613030723
technician,2.787282475514964
stayed,2.785295905661769
found,2.784747384864939
green,2.7833848707420246
aquarium,2.781887812748201
sounded,2.7812899505888873
formal,2.7786440736547644
costume,2.7770315525835163
tie,2.771761970099793
jake,2.770194114461033
got,2.7695780741994667
slid,2.7690812727070857
died,2.766922438206772
caught,2.7658471750380755
realized,2.7649653743655405
confident,2.7648384194418956
wearing,2.760667004815052
fish,2.7595133961020215
charlie,2.7594478166811145
feeling,2.7576344494580884
thank,2.7560597737618817
grow,2.753905391572295
curb,2.7513651721895225
chris,2.7496501111576483
gave,2.7475786412571064
vegetarian,2.746471082463112
movement,2.7441162506364427
line,2.741152390906023
pair,2.7376949186352677
arrested,2.737299563078624
all,2.7369032521697974
finds,2.7365420755312595
towns,2.7359217636336663
dead,2.7356613238089693
jody,2.7320120102452132
gate,2.7317664734302807
running,2.7309250555775852
dramatic,2.730295734281686
5,2.727982181856594
hockey,2.7260480710008945
gathered,2.7215218285035174
punched,2.721170627610881
marcus,2.7194124991074204
lost,2.7184382230932695
straight,2.7154950392242014
head,2.7151267132038304
firm,2.7120928484337212
accounting,2.710182877925207
jo,2.7052616295235303
luckily,2.7044551716772496
invested,2.6966324735906695
injury,2.6956100465234267
basics,2.6948843329863728
laughed,2.6938131453200906
huge,2.6934119060059034
loudly,2.6924951268808432
waited,2.691243445104057
kids,2.6899852933232173
horse,2.686452394199004
boston,2.683811677807788
country,2.6811733224562238
impression,2.677767157599076
handed,2.673441088707685
short,2.672893970368684
monster,2.67091726358855
adjusted,2.670898050052237
clapped,2.656290680141213
connect,2.6551910030000188
afterward,2.653862611347929
35,2.652134262884563
trailer,2.6455592282314218
s,2.643279756643568
try,2.638839907335668
dive,2.6316320825966875
sleep,2.6260171468391835
fast,2.6075017792040938
brown,2.606045557036011
attacks,2.6058780614726453
woke,2.605562480615585
young,2.5989716869613555
girls,2.598869020512345
stood,2.5936038524464324
realize,2.591349713340471
forests,2.591054192171074
metallic,2.587966234809807
bed,2.5854221930206163
pointed,2.5840545945635465
eat,2.581877733075939
chant,2.5780839658931853
smelling,2.577756988160588
taking,2.571399840241712
boarding,2.5706287069288507
hid,2.564906694319221
nap,2.5484516750400266
savings,2.5380382402800024
vehicles,2.5364782968450577
kidney,2.52921391028159
12,2.4969413030260013
habits,2.478686370594161
throw,2.4738711959194357
class,2.46748907356523
sally,2.4329575390470297
conventional,2.4187219011223067
protest,2.2989808805286884
aggressively,2.0431594638907837
aged,1.4532628456751506
